id,codeAndCountry,serieCode,country,serieName,year,indicator
21760,7.8 - Netherlands - 182391,7.8,Netherlands,7.8 - Ensure environmental sustainability,2002,1
22482,7.8 - Netherlands - 182391,7.8,Netherlands,7.8 - Ensure environmental sustainability,2003,1
23204,7.8 - Netherlands - 182391,7.8,Netherlands,7.8 - Ensure environmental sustainability,2004,1
23926,7.8 - Netherlands - 182391,7.8,Netherlands,7.8 - Ensure environmental sustainability,2005,1
24648,7.8 - Netherlands - 182391,7.8,Netherlands,7.8 - Ensure environmental sustainability,2006,1
25370,7.8 - Netherlands - 182391,7.8,Netherlands,7.8 - Ensure environmental sustainability,2007,1
103,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1972,NA
825,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1973,NA
1547,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1974,NA
2269,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1975,NA
2991,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1976,NA
3713,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1977,NA
4435,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1978,NA
5157,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1979,NA
5879,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1980,NA
6601,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1981,NA
7323,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1982,NA
8045,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1983,NA
8767,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1984,NA
9489,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1985,NA
10211,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1986,NA
10933,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1987,NA
11655,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1988,NA
12377,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1989,NA
13099,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1990,1
13821,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1991,1
14543,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1992,1
15265,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1993,1
15987,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1994,1
16709,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1995,1
17431,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1996,1
18153,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1997,1
18875,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1998,1
19597,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,1999,1
20319,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,2000,1
21041,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,2001,1
21763,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,2002,1
22485,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,2003,1
23207,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,2004,1
23929,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,2005,1
24651,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,2006,1
25373,7.8 - New Zealand - 185065,7.8,New Zealand,7.8 - Ensure environmental sustainability,2007,1
119,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1972,NA
841,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1973,NA
1563,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1974,NA
2285,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1975,NA
3007,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1976,NA
3729,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1977,NA
4451,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1978,NA
5173,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1979,NA
5895,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1980,NA
6617,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1981,NA
7339,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1982,NA
8061,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1983,NA
8783,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1984,NA
9505,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1985,NA
10227,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1986,NA
10949,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1987,NA
11671,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1988,NA
12393,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1989,NA
13115,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1990,0.739
13837,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1991,0.745
14559,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1992,0.751
15281,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1993,0.757
16003,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1994,0.763
16725,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1995,0.769
17447,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1996,0.776
18169,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1997,0.782
18891,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1998,0.788
19613,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,1999,0.794
20335,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,2000,0.8
21057,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,2001,0.806
21779,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,2002,0.812
22501,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,2003,0.818
23223,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,2004,0.823
23945,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,2005,0.829
24667,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,2006,0.835
25389,7.8 - Nicaragua - 186402,7.8,Nicaragua,7.8 - Ensure environmental sustainability,2007,0.841
93,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1972,NA
815,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1973,NA
1537,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1974,NA
2259,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1975,NA
2981,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1976,NA
3703,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1977,NA
4425,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1978,NA
5147,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1979,NA
5869,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1980,NA
6591,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1981,NA
7313,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1982,NA
8035,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1983,NA
8757,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1984,NA
9479,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1985,NA
10201,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1986,NA
10923,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1987,NA
11645,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1988,NA
12367,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1989,NA
13089,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1990,0.343
13811,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1991,0.351
14533,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1992,0.359
15255,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1993,0.366
15977,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1994,0.374
16699,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1995,0.382
17421,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1996,0.39
18143,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1997,0.398
18865,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1998,0.406
19587,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,1999,0.414
20309,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,2000,0.422
21031,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,2001,0.43
21753,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,2002,0.438
22475,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,2003,0.446
23197,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,2004,0.454
23919,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,2005,0.462
24641,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,2006,0.471
25363,7.8 - Niger - 187739,7.8,Niger,7.8 - Ensure environmental sustainability,2007,0.479
190,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1972,NA
912,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1973,NA
1634,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1974,NA
2356,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1975,NA
3078,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1976,NA
3800,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1977,NA
4522,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1978,NA
5244,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1979,NA
5966,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1980,NA
6688,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1981,NA
7410,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1982,NA
8132,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1983,NA
8854,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1984,NA
9576,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1985,NA
10298,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1986,NA
11020,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1987,NA
11742,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1988,NA
12464,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1989,NA
13186,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1990,0.9
13908,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1991,0.903
14630,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1992,0.906
15352,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1993,0.909
16074,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1994,0.912
16796,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1995,0.915
17518,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1996,0.916
18240,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1997,0.917
18962,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1998,0.919
19684,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,1999,0.92
20406,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,2000,0.922
21128,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,2001,0.927
21850,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,2002,0.931
22572,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,2003,0.935
23294,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,2004,0.939
24016,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,2005,0.943
24738,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,2006,0.946
25460,7.8 - Palau - 195761,7.8,Palau,7.8 - Ensure environmental sustainability,2007,0.948
187,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1972,NA
909,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1973,NA
1631,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1974,NA
2353,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1975,NA
3075,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1976,NA
3797,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1977,NA
4519,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1978,NA
5241,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1979,NA
5963,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1980,NA
6685,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1981,NA
7407,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1982,NA
8129,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1983,NA
8851,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1984,NA
9573,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1985,NA
10295,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1986,NA
11017,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1987,NA
11739,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1988,NA
12461,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1989,NA
13183,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1990,0.744
13905,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1991,0.75
14627,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1992,0.757
15349,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1993,0.763
16071,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1994,0.77
16793,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1995,0.776
17515,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1996,0.782
18237,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1997,0.789
18959,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1998,0.795
19681,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,1999,0.8
20403,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,2000,0.806
21125,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,2001,0.812
21847,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,2002,0.818
22569,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,2003,0.823
23291,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,2004,0.828
24013,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,2005,0.834
24735,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,2006,0.839
25457,7.8 - Peru - 201109,7.8,Peru,7.8 - Ensure environmental sustainability,2007,0.844
169,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1972,NA
891,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1973,NA
1613,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1974,NA
2335,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1975,NA
3057,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1976,NA
3779,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1977,NA
4501,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1978,NA
5223,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1979,NA
5945,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1980,NA
6667,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1981,NA
7389,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1982,NA
8111,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1983,NA
8833,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1984,NA
9555,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1985,NA
10277,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1986,NA
10999,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1987,NA
11721,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1988,NA
12443,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1989,NA
13165,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1990,0.836
13887,7.8 - Philippines - 202446,7.8,Philippines,7.8 - Ensure environmental sustainability,1991,0.84
